cell_type	contrast	family_id	pval	padj	log2err	ES	NES	size	leadingEdge	family_label	cell_type_label	analysis	n_donors	comparison_FDR	global_fixed_family_FDR	technical_NES	technical_p	technical_padj	age_complete_case_NES	age_complete_case_p	age_complete_case_padj	technical_direction_stable	age_direction_stable	LOO_direction_fraction	LOO_stable_90pct	strict_external_programme_replication	SVA12_NES	SVA12_p	SVA12_global_fixed_family_FDR	SVA12_direction_stable	strict_with_SVA12	final_strict_Ruf_axis	contrast_label
OPC	ALS_vs_Control	heat_response	0.472178060413355	0.472178060413355	0.0702812841717392	0.263427718042979	0.994013733955983	50	TPR;FGF1;EIF2B1;HSBP1;EP300;HSF1;EEF1D;PSIP1;EIF2S1;CHORDC1;PDCD6;RBBP7;HSPB1;LRP11;SUMO1;CRYAB;DNAJC2;CLPB;DNAJB6;EIF2B3;SIRT1	Heat response	OPC	primary_sex_adjusted	71	0.472178060413355	0.55087440381558	0.7103409306662	0.932618683001531	0.932618683001531	0.830134434661368	0.764525993883792	0.764525993883792	TRUE	TRUE	0.985915492957746	TRUE	FALSE	-1.29162465639218	0.13682092555332	0.210237031947784	FALSE	FALSE	FALSE	ALS vs control
OPC	ALS_vs_Control	mitochondrial_energy	2.77994535728011e-08	1.94596175009607e-07	0.73376198835648	-0.483794313726124	-2.28626717778834	96	NDUFB7;SDHB;UQCRC1;NDUFA11;ATP5MG;NDUFS4;ATP5PO;ATP5F1A;GHITM;ATP5PB;PARK7;ATP5F1D;UQCRC2;NDUFS5;NDUFB2;NDUFB6;COX6B1;NDUFA13;VCP;COX6A1;NDUFB9;UQCRH;NDUFS7;SDHD;NDUFV1;NDUFB11;MT-ND4L;ATP5IF1;NDUFB10;NDUFB4;MT-CYB;MT-ND2;NDUFC1;NDUFA8;NDUFB1;CYCS;SLC25A51;NDUFV2;UQCRFS1;ATP5PF;MT-ND3;ATP5F1B;UQCC2;MT-ND4;COX7A2;NDUFS6;ATP5F1C;COX7A2L;NDUFA1;UQCR10;NDUFB8;MT-ND5;NDUFS8;ATP5PD;ATPSCKMT;SDHAF2;NDUFS3;COX5A;NDUFA5	Mitochondrial energy	OPC	primary_sex_adjusted	71	1.94596175009607e-07	2.18920696885808e-07	-2.46678178052164	1.06384612879854e-10	7.4469229015898e-10	-1.10214219180465	0.237012987012987	0.414772727272727	TRUE	TRUE	1	TRUE	TRUE	-2.04857182350019	1.42552698652753e-06	1.19744266868312e-05	TRUE	TRUE	TRUE	ALS vs control
OPC	ALS_vs_Control	protein_folding	0.13150289017341	0.184104046242775	0.144630528034484	0.270032697052646	1.2066600870971	130	P4HB;QSOX1;ERO1A;PPIG;CDC37L1;PFDN4;TBCD;DNAJC21;ATF6;FKBP10;LMAN1;HSPA4L;CRTAP;GAK;NUDCD2;CSNK2A1;NKTR;FKBP5;HDAC4;RANBP2;PTGES3;TSC1;NUDCD3;CHORDC1;DNAJB2;PDIA6;ATPAF2;NGLY1;MOGS;HSP90B1;BAG4;HSPB1;CLPX;PFDN5;CCT3;SELENOF;NUDC;TAPBP;TTC4;MESD;CRYAB;DNAJC2;BAG2	Protein folding	OPC	primary_sex_adjusted	71	0.184104046242775	0.194933696021761	0.879740987728652	0.725179856115108	0.846043165467626	1.46853546067913	0.0137496589436817	0.0962476126057723	TRUE	TRUE	1	TRUE	FALSE	-1.04468465131615	0.35234215885947	0.431020505012556	FALSE	FALSE	FALSE	ALS vs control
OPC	ALS_vs_Control	protein_stabilization	0.159253945480631	0.185796269727403	0.129442887745046	0.262406865308272	1.173830698597	131	SEL1L;CDC37L1;STK3;ATP1B2;MT3;ZBED3;MAPK8IP3;COG7;RAB21;UBE2B;LAMP2;TBL1X;COG3;ANK2;CRTAP;USP36;VHL;CSNK2A1;AAK1;EP300;LAMP1;PTGES3;CCNH;TSC1;GET1;FBXW7;RPL23;ATP1B3;TRIM37;RPAP3;STX12;RASSF2;EHMT1;NAA30;BAG4;AKT2;HSPB1;PFDN5;USP13;GNAQ;SOX4;CCT3;SUMO1;PPP1R10;DVL3	Protein stabilization	OPC	primary_sex_adjusted	71	0.185796269727403	0.225	0.950764828007495	0.581428571428571	0.814	1.28693234627922	0.0754189944134078	0.263966480446927	TRUE	TRUE	1	TRUE	FALSE	-1.12719299639944	0.224032586558045	0.297137956908565	FALSE	FALSE	FALSE	ALS vs control
OPC	ALS_vs_Control	small_GTPase	0.00209965278723469	0.0073487847553214	0.431707695803346	0.293162277596968	1.44805205422731	291	MICALL2;RAB12;DOCK6;ABR;ARHGAP39;RASGRF2;RALGDS;IQSEC2;MYO9A;PLEKHG1;DNMBP;PPP2CB;SEMA4D;TIAM2;ARHGEF3;KALRN;ARHGAP24;DOCK4;GNA12;RASGEF1C;ARHGAP5;SPATA13;PPP1CB;FGF2;ADCYAP1R1;RAC1;PLXNB1;NCKAP1;RAB21;DOCK7;RGL1;RDX;TIAM1;ARHGEF11;TRIO;CSNK1A1;MYO6;ARHGAP44;SIPA1L3;RERG;RELN;AUTS2;RHOU;VAV3;ARHGAP15;RASGEF1B;PREX1;CHM;RAPGEF6;RAB18;RAP1B;SOS1;EPS8;ABL2;RASA3;SRGAP2;HACE1;RAB39A;CCDC88A;ADGRG1;RAP1A;GNB1;ARHGEF10;DENND4A;PIK3CB;PICALM;FXR1;RRAS2;FERMT2;CYFIP1;DIRAS2;CHORDC1;DOCK3;ARHGAP21;ARHGEF10L;ITSN1;PLD1;FNTA;CDC42SE2;CYTH3;RND2;ARHGEF7;NUCB2;GIPC1;ARHGEF12;ARHGAP32;ARFGEF1	Small GTPase	OPC	primary_sex_adjusted	71	0.0073487847553214	0.00575122285199066	1.57284473604488	0.000232481639515992	0.000813685738305973	1.15254751923323	0.131067961165049	0.305825242718447	TRUE	TRUE	1	TRUE	TRUE	-0.990338769564535	0.477459016393443	0.547299634826062	FALSE	FALSE	FALSE	ALS vs control
OPC	ALS_vs_Control	synapse_junction	0.00640407778076456	0.011207136116338	0.407017918923954	0.276450721242548	1.3601669742712	275	SORBS1;MICALL2;CDH12;CDH9;VCL;DLG5;ROBO2;NRXN3;AGT;PTPRJ;NUMBL;IQSEC2;MYO9A;PAK2;CDH19;ACTN2;SEMA4D;ITGB4;GAP43;DLG1;DOCK4;RAB40C;TBCD;CDH8;RAC1;GABRA2;PLXNB1;VEGFA;PTPN13;WDR1;KIRREL3;ADGRL2;CTTN;CRIPT;THSD1;RELN;SDK2;CLDN11;ANK2;MACF1;CD9;CORO1C;CDH26;PDCD6IP;GRIA1;CC2D1A;IGSF11;RAP1B;EPHB1;CTNNA1;SRGAP2;SYNDIG1;SLITRK3;CDH11;GABRG3;GABRB2;DUSP22;TESK2;RAP1A;TSC1;PATJ;FGF13;FERMT2;WHAMM;VMP1	Synapse/junction	OPC	primary_sex_adjusted	71	0.011207136116338	0.0157910798625599	1.35356347987255	0.00658994811213239	0.0137229822351269	0.97947726587036	0.533992583436341	0.622991347342398	TRUE	TRUE	1	TRUE	TRUE	0.912221891400743	0.762745098039216	0.794263490520175	TRUE	TRUE	FALSE	ALS vs control
Oligodendrocytes	ALSFTD_vs_Control	axon_development	0.000316155165163424	0.000553271539035992	0.49849310876659	-0.32024026429625	-1.52411211207268	285	ACTB;GDI1;MAP1A;APBB1;SVBP;ACTG1;LMO4;CERS2;NEFH;CDK5R1;BRSK1;PLXNA3;MAP7D2;RAC1;SEMA4C;C12orf57;OLIG1;PLP1;THY1;PGRMC1;S100A6;CCK;RAB3A;NOVA2;SCN1B;GAP43;APLP1;EPHB6;MAG;MAP1B;KIF5A;MT3;APLP2;SSNA1;RAB8A;NEUROD2;FEZ1;OLFM1;EFNA1;APOD;ROBO3;SKIL;GRN;OLIG2;NPTX1;BSG;TSPO;TUBB3;ARHGEF40;STXBP1;CHN1;SEMA3B;ATL1;NOTCH1;CNTN2;MAPK8IP3;MAP1S;PITPNA;SLC9A6;PTPRH;NLGN3;BAIAP2;S100B;FZD3;RTN4;ENAH;APP;LIMK1;PPP3CB;SLITRK4;CNTNAP1;CYFIP2;CSPG5;TUBB2B;METRN;B4GALT6;DAG1;PTPRS;PTN;UNC5C;PAK1;SLITRK2;BMPR2;SLIT2;STK11;DISC1;BCL11A;BRSK2;TRIM46;SPAST;NTN4;CELSR2;GPM6B;AUTS2	Axon development	Oligodendrocyte	primary_sex_adjusted	79	0.000553271539035992	0.00107663650839436	-1.38070771321988	0.00722205779241299	0.0126386011367227	-1.97533839095875	1.13021613839671e-09	3.9557564843885e-09	TRUE	TRUE	1	TRUE	TRUE	-1.75649977086702	3.06569546430454e-07	3.42088154972198e-06	TRUE	TRUE	TRUE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	heat_response	0.011467010592963	0.0160538148301481	0.380730400722792	-0.41024065473243	-1.57663991861345	62	YWHAE;STUB1;HSBP1;DNAJA2;HSP90AB1;HSPA2;SLU7;MAP2K7;SOD1;VCP;DNAJC7;HTRA2;SUMO1;CRYAB;EIF2B4;TCIM;HSP90AA1;RBBP7;EIF2B2;HSF1	Heat response	Oligodendrocyte	primary_sex_adjusted	79	0.0160538148301481	0.0260920798515301	-1.43043897089773	0.0291231695294648	0.0407724373412507	-1.25119179181901	0.132921174652241	0.155074703760948	TRUE	TRUE	1	TRUE	TRUE	-1.78097979651448	0.000562020481522388	0.0022129556459944	TRUE	TRUE	TRUE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	mitochondrial_energy	1e-10	7e-10		-0.760977505336564	-3.24785327964634	115	NDUFS5;NDUFA3;COX6B1;NDUFC1;NDUFA1;COX8A;NDUFB3;NDUFB7;UQCR10;COX6A1;NDUFB10;CHCHD2;ATP5F1D;COX7C;NDUFA13;NDUFB2;NDUFB11;MT-ND6;UQCR11;COX5A;NDUFA11;ATP5F1E;UQCRH;COX5B;COX4I1;COX6C;CYCS;NDUFC2;ATP5MF;NDUFS6;ATP5ME;ISCU;ATP5IF1;NDUFA2;UQCRB;UQCRQ;PARK7;MT-ND3;RHOA;UQCC3;NDUFAB1;NDUFA8;NDUFS3;MT-CO3;NDUFA5;COX7A2;NDUFB8;COX7B;ATP5F1B;PPIF;MT-ND1;ATP5PD;STOML2;NDUFB4;NDUFS7;CYC1;NDUFS8;VCP;MT-CO2;NDUFB5;ATP5PF;UQCRC1;GHITM;NDUFA12;MT-CO1;MT-ATP8;ATP5MG;PINK1;NDUFAF1;NDUFA7;MT-ATP6;NDUFS1;NDUFB6;NDUFB1;MT-ND4;MT-ND2;NDUFB9;ANTKMT	Mitochondrial energy	Oligodendrocyte	primary_sex_adjusted	79	7e-10	1.575e-09	-3.16660823000352	1e-10	7e-10	-3.06643313908867	1e-10	7e-10	TRUE	TRUE	1	TRUE	TRUE	-2.68474321109852	1e-10	3.15e-09	TRUE	TRUE	TRUE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	protein_folding	1.96595123638103e-08	6.8808293273336e-08	0.73376198835648	-0.457549689805263	-2.07257996665225	170	COX14;PPIA;CALR;CANX;COA3;PFDN6;PFDN5;DNAJA2;NAA10;HSP90AB1;BAG1;KHSRP;HSPA2;HSPA13;ARL2;SDF2L1;VBP1;ANP32E;PPIE;TBCB;WDR83OS;PPIF;FKBP8;CDC37;GRPEL1;HSPBP1;BAG4;CLU;ERP29;PFDN2;SELENOF;PPIB;HSP90B1;TBCC;TUBA1A;NUDC;DNAJC7;DNAJC4;PDIA3;GRN;MESD;CRYAB;HSPA5;CCDC47;PDIA2;SNRNP70;TBCA;FKBP4;RUVBL2;HSP90AA1;LYRM7;PDCD5;DNAJB2;PPIH;QSOX1;DNAJB14;TAPBP;P4HB;SDF2;LMAN1;PFDN1;UNC45A;HSPA8;TOR1A;FKBP9;LMAN2L	Protein folding	Oligodendrocyte	primary_sex_adjusted	79	6.8808293273336e-08	1.90546042910777e-07	-2.15138450669498	1.25171607750396e-09	4.38100627126385e-09	-1.49186744657363	0.00314831102845194	0.0055095442997909	TRUE	TRUE	1	TRUE	TRUE	-1.94620926518885	5.57447546571154e-07	5.40295314368964e-06	TRUE	TRUE	TRUE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	protein_stabilization	2.70064054233152e-05	6.30149459877356e-05	0.575610261071129	-0.393123099464416	-1.78246512102589	178	CALR;RPL23;STUB1;PFDN6;PFDN5;COA8;PFN1;PFN2;HSP90AB1;BAG1;CAMLG;PARK7;GAPDH;NOP53;VBP1;LAMP1;CDC37;PIN1;BAG4;CLU;BAG6;PYURF;PFDN2;MT3;PPIB;TUBA1A;SYVN1;GLMP;EFNA1;SUMO1;PINK1;PPP1CA;CBX4;ATP1B1;GRN;CRYAB;GTPBP4;NAPG;PHB2;UXT;TAF9;RUVBL2;HSP90AA1;PER3;MUL1;MAPK8IP3;CTNND1;HIP1;DVL1;PAQR4;HCFC1;RTN4;UFL1;PFDN1;POLR2E;GET1;PDCL3;CHP1;TAF9B;CCT7;CRTAP;HIP1R	Protein stabilization	Oligodendrocyte	primary_sex_adjusted	79	6.30149459877356e-05	0.000155321733420548	-1.66044829085931	0.000152294019596288	0.00035535271239134	-1.35294968238357	0.023063035029607	0.0322882490414499	TRUE	TRUE	1	TRUE	TRUE	-1.6271987936947	0.000422196396104157	0.00184709640756734	TRUE	TRUE	TRUE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	small_GTPase	0.969230769230769	0.969230769230769	0.0215076161724576	-0.162090514865931	-0.780879157931201	341	HRAS;GDI1;CADM4;RHOB;CFL1;ARHGDIG;ARHGDIA;RAB4B;GIPC1;GABARAP;RAC1;PARK7;RUNDC3A;DIRAS1;RHOA;NUCB1;BRK1;NUP62;RAB35;PIN1;FNTA;ARHGAP1;PPP1CA;RALA;RHOG;CDC42SE1;NISCH;RAB33A;STMN3;CYTH2;DHCR24;ARL3;TNK2;ARHGEF40;STAMBP;DIRAS2;ARFIP2;CSNK1E;CHN1;HACD3;NOTCH1;CRK;ARF6;RAB9B;RAP1GAP;PLK2;RTN4;PLD2;LIMK1;RALB;ARHGEF2;NKIRAS2;PHACTR4;GDI2;NGEF;NKIRAS1;KRAS;CDC42EP1;RASAL1;PLEKHG3;DAG1;GBF1;ARHGEF9;CHP1;USP50;BRAP;TNFAIP1;SLIT2;KBTBD6;RASGRP1;SNTA1;GNB1;SOS2;FARP2;AUTS2;DVL2;RRAGC;PRAG1;ABL2;CDC42;NRAS;MMD2;RAPGEF3;RAB39B;SEMA4D;MYO9B;SYNGAP1	Small GTPase	Oligodendrocyte	primary_sex_adjusted	79	0.969230769230769	0.976984615384615	1.11847439535921	0.0906714278819907	0.105783332528989	-1.12964647701188	0.163614163614164	0.163614163614164	FALSE	TRUE	0.936708860759494	TRUE	FALSE	-1.02286193518689	0.42441209406495	0.499774989272744	TRUE	FALSE	FALSE	ALS-FTD vs control
Oligodendrocytes	ALSFTD_vs_Control	synapse_junction	0.768772348033373	0.896901072705602	0.0338984188001938	-0.185063640089766	-0.889549242980879	330	ACTB;FSCN1;UBE2M;CFL1;GJB1;VPS35;ACTG1;HAPLN4;PLXNA3;RAC1;SEMA4C;FLOT1;RHOA;SLC12A5;THY1;ARL2;LIN7B;NCKIPSD;SKP1;RPS6;GAP43;NEDD8;AGRN;MAP1B;DMTN;CD9;APOD;CHD4;CLSTN1;RHOG;NPTX1;CLSTN3;GABRA1;AKAP5;LRRC4;SPOCK2;PCDHB4;EIF4G1;HOPX;TLN1;NLGN2;CRK;ARF6;PTPRA;SIGMAR1;DVL1;PTPN1;SLC9A1;MUSK;NLGN3;PPM1F;RTN4;APP;LRRC4B;BSN;SLITRK4;CNTNAP1;CYFIP2;COL16A1	Synapse/junction	Oligodendrocyte	primary_sex_adjusted	79	0.896901072705602	0.807210965435042	0.949753137150793	0.661417322834646	0.661417322834646	-1.67224344890584	8.92443319968326e-06	2.08236774659276e-05	FALSE	TRUE	1	TRUE	FALSE	-1.27296220645341	0.0369540873460246	0.072753359462486	TRUE	FALSE	FALSE	ALS-FTD vs control
Oligodendrocytes	ALS_vs_ALSFTD	axon_development	0.00010358534604554	0.000145019484463756	0.538434096309916	0.336373923668407	1.59237473526751	285	MAP1A;ACTB;CERS2;NOVA2;EFNA1;SEMA3B;SCN1B;MAP7D2;ACTG1;NEFH;MAG;THY1;RAB3A;ROBO3;APLP1;SEMA4C;PLXNA3;GDI1;RAC1;BRSK1;GAP43;OLIG1;MAP1B;CDK5R1;NEUROD2;EPHB6;PGRMC1;CCK;LMO4;PTN;SVBP;BAIAP2;SSNA1;TSPO;PLP1;MT3;KIF5A;OLIG2;PTPRH;APBB1;FEZ2;TUBB3;PAK1;ARHGEF40;ENAH;FYN;OLFM1;CYFIP2;METRN;SLITRK2;LIMK1;BSG;PTPRS;NPTX1;CHN1;SKIL;APOD;SLITRK5;CTNNA1;PAFAH1B1;MAPK8IP3;RAB8A;PTK2;C12orf57;DISC1;NOTCH1;APLP2;CNTN2;GRN;PPP3CB	Axon development	Oligodendrocyte	primary_sex_adjusted	79	0.000145019484463756	0.00043468959663613	1.3915892612032	0.00668461535264169	0.00935846149369837	1.67598859791825	2.46443781439711e-05	8.6255323503899e-05	TRUE	TRUE	1	TRUE	TRUE	1.95874834025396	7.73837196302408e-10	1.39290695334433e-08	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Oligodendrocytes	ALS_vs_ALSFTD	heat_response	5.90335794115586e-05	0.000103308763970227	0.557332238758646	0.499818321110748	1.91231055247874	62	YWHAE;HSBP1;HSP90AB1;DNAJA2;STUB1;HSPA2;TCIM;SLU7;HSF1;CRYAB;HSPB1;SOD1;DNAJC7;SUMO1;DNAJA3;MAP2K7;HSP90AA1;DNAJA1;DNAJB4;EIF2B4;PRKACA;LRP11;RBBP7;TRPV1;VCP;PDCD6;HTRA2;GCLC	Heat response	Oligodendrocyte	primary_sex_adjusted	79	0.000103308763970227	0.000286085807917553	1.79171406392794	0.000802179969348512	0.0014038149463599	1.77454909664357	0.000542632769002332	0.000949607345754081	TRUE	TRUE	1	TRUE	TRUE	1.86089347648403	0.00018368598944871	0.000964351444605729	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Oligodendrocytes	ALS_vs_ALSFTD	mitochondrial_energy	1e-10	7e-10		0.663725958296986	2.82195382097219	115	COX8A;NDUFS5;NDUFA3;NDUFA1;COX6B1;COX7C;CHCHD2;CYCS;COX6A1;UQCR10;NDUFA13;ATP5F1D;UQCRH;NDUFB3;PPIF;ATP5F1E;UQCR11;NDUFA5;NDUFB11;NDUFC1;MT-CO3;NDUFB10;RHOA;COX4I1;UQCRB;ATP5F1B;COX5A;NDUFC2;MT-ND6;NDUFB7;NDUFS6;PARK7;MT-ND3;NDUFS7;GHITM;ISCU;COX5B;NDUFA11;UQCRQ;MT-ND1;NDUFAB1;MT-CO1;NDUFB8;ATP5ME;ATP5MF;NDUFS1;MT-ATP8;NDUFA2;ATP5IF1;NDUFA8;CYC1;MT-CO2;COX6C;COX7A2;ETFRF1;NDUFB4;NDUFB2;NDUFS3;UQCC3;NDUFB5;MT-ATP6;PINK1;MT-ND5;ANTKMT;ATP5PF;MT-ND4;VCP;NDUFA6;SDHB;STOML2;NDUFA12;UQCRC1	Mitochondrial energy	Oligodendrocyte	primary_sex_adjusted	79	7e-10	1.575e-09	2.92316062435744	1e-10	3.5e-10	2.86991934449569	1e-10	7e-10	TRUE	TRUE	1	TRUE	TRUE	2.00104164911456	1.68593700920212e-06	1.32767539474667e-05	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Oligodendrocytes	ALS_vs_ALSFTD	protein_folding	2.76807704143445e-08	9.68826964502059e-08	0.73376198835648	0.455107113686223	2.02616699712072	170	CANX;COX14;CALR;KHSRP;PPIA;HSP90AB1;DNAJA2;VBP1;HSPA2;PPIF;ANP32E;DNAJB2;PFDN5;PFDN6;GRPEL1;CLU;HSPA13;CRYAB;PDIA3;HSP90B1;HSPB1;ARL2;WDR83OS;DNAJC7;PPIB;MESD;COA3;CCDC47;P4HB;FKBP4;NUDC;DNAJC4;SDF2L1;CDC37L1;TAPBP;HSPA5;BAG4;FKBP8;DNAJA3;TBCB;HSP90AA1;UNC45A;LMAN1;CDC37;CSNK2A1;DNAJA1;ERP29;SELENOF;DNAJB4;PFDN2;NUDCD2;GRN;SDF2;LTBP4;HSPBP1;TUBA1A;PDIA2;DNAJC18;POFUT2;TBCC;BAG1;PPIG;RIC8A;LMAN2L;NAA10;PTGES3;DNAJB11;QSOX1;FKBP9;WIPF1;AIFM1;CLPX;PPIE;LYRM7;CRTAP;PEX19;RUVBL2;SDHAF4;ST13;HSPA9;HSPD1;HSPA4;TRAP1;SNRNP70;TOR1A;PFDN1;DNAJB1;HSPE1;TTC4;CCT6A;ERO1A;DNAJA4	Protein folding	Oligodendrocyte	primary_sex_adjusted	79	9.68826964502059e-08	2.18920696885808e-07	2.27070632069369	1e-10	3.5e-10	1.69978497140552	0.000132550260109849	0.000309283940256314	TRUE	TRUE	1	TRUE	TRUE	1.56601136191309	0.00050125041790349	0.00203734040825289	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Oligodendrocytes	ALS_vs_ALSFTD	protein_stabilization	3.71756037583894e-05	8.67430754362419e-05	0.557332238758646	0.380632984979119	1.70797015160484	178	CALR;EFNA1;RPL23;HSP90AB1;PFN2;PYURF;STUB1;VBP1;PFDN5;PFDN6;CAMLG;PFN1;LAMP1;GAPDH;CLU;PARK7;CRYAB;COA8;GLMP;UBE2B;MT3;HSPB1;PPIB;GTPBP4;UFL1;TAF9B;PIN1;CHP1;CDC37L1;BAG4;CBX4;SUMO1;DNAJA3;HSP90AA1;CDC37;CSNK2A1;RASSF1;MAPK8IP3;PINK1;ANK2;PFDN2;POLR2E;NOP53;SYVN1;GRN;NAPG;ZBED3;HCFC1;HIP1R;GET1;PAQR4;DVL1;FLOT2;TUBA1A;PML;SAV1;BAG1;ATP1B1;PER3;BAG6;MUL1;UXT;TAF9;PHB2;VHL	Protein stabilization	Oligodendrocyte	primary_sex_adjusted	79	8.67430754362419e-05	0.000195171919731544	1.72993586658183	3.91875630969119e-05	9.14376472261278e-05	1.40576991037677	0.0165280644102933	0.0192827418120088	TRUE	TRUE	1	TRUE	TRUE	1.430958030415	0.012872640650654	0.0318029945486747	TRUE	TRUE	TRUE	ALS vs ALS-FTD
